"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,
"686334058	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	907629aa-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus cutleri		ZZ	NO LOCALITY	Ku lab colony	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1923-03-15T00:00:00	15	3	1923	5219702	5219702	PRESERVED_SPECIMEN	KU	KUM	4328				CC_BY_4_0		MALLEIS H W			2020-10-07T11:14:24.697Z		TAXON_MATCH_HIGHERRANK",,,,,,,,,
"686333320	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	90733386-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus cutleri		ZZ	NO LOCALITY	Ku lab colony	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1922-10-18T00:00:00	18	10	1922	5219702	5219702	PRESERVED_SPECIMEN	KU	KUM	3577				CC_BY_4_0		UNKNOWN			2020-10-07T11:14:22.298Z		TAXON_MATCH_HIGHERRANK",,,,,,,,,
"686333319	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	9073328a-1ed8-11e3-bfac-90b11c41863e	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus cutleri		ZZ	NO LOCALITY	Ku lab colony	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1922-10-18T00:00:00	18	10	1922	5219702	5219702	PRESERVED_SPECIMEN	KU	KUM	3576				CC_BY_4_0		UNKNOWN			2020-10-07T11:14:22.351Z		TAXON_MATCH_HIGHERRANK",,,,,,,,,
"683948017	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:48135	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1961-12-31T00:00:00	31	12	1961	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Verte 48135				CC0_1_0					2020-10-07T12:58:45.432Z		",,,,,,,
"683947883	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:47355	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1976-02-01T00:00:00	1	2	1976	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Verte 47355				CC0_1_0		Birgitta Gustavsson			2020-10-07T12:58:45.749Z		",,,,,,,
"683947421	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:46801	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1961-12-31T00:00:00	31	12	1961	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Verte 46801				CC0_1_0					2020-10-07T12:58:46.305Z		",,,,,,,
"683946768	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:44366	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1918-12-31T00:00:00	31	12	1918	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Verte 44366				CC0_1_0					2020-10-07T12:58:46.969Z		",,,,,,,
"683946767	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:44365	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1918-12-31T00:00:00	31	12	1918	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Verte 44365				CC0_1_0					2020-10-07T12:58:46.969Z		",,,,,,,
"683933989	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Maex:867	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)	ES	Gibraltar		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1904-02-20T00:00:00	20	2	1904	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	Ma ex 867				CC0_1_0					2020-10-07T12:58:46.003Z		",,,,,,,
"683931520	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:9395	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		D̦d i G̦teborg		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1962-01-01T00:00:00	1	1	1962	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 9395				CC0_1_0					2020-10-07T12:58:47.616Z		",,,,,,,
"683930836	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:8759	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1961-12-31T00:00:00	31	12	1961	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 8759				CC0_1_0					2020-10-07T12:58:44.228Z		",,,,,,,
"683930311	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:8249	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		D̦d i Enk̦ping		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1927-01-01T00:00:00	1	1	1927	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 8249				CC0_1_0					2020-10-07T12:58:44.104Z		",,,,,,,
"683929734	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:7672	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		Ing̴r i A. Nordstr̦ms samling		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1954-06-10T00:00:00	10	6	1954	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 7672				CC0_1_0					2020-10-07T12:58:44.274Z		",,,,,,,
"683929733	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:7671	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		Ing̴r i A. Nordstr̦ms samling		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1954-06-10T00:00:00	10	6	1954	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 7671				CC0_1_0					2020-10-07T12:58:44.274Z		",,,,,,,
"683929732	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:7670	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		Ing̴r i A. Nordstr̦ms samling		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1954-06-10T00:00:00	10	6	1954	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 7670				CC0_1_0					2020-10-07T12:58:44.275Z		",,,,,,,
"683927404	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:5299	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)				PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1928-12-31T00:00:00	31	12	1928	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 5299				CC0_1_0					2020-10-07T12:58:46.501Z		",,,,,,,
"683922997	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:170	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)		D̦d i f̴ngenskap i G̦teborg		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1869-11-24T00:00:00	24	11	1869	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 170				CC0_1_0					2020-10-07T12:58:47.126Z		",,,,,,,
"683922705	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:16701	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)	PE	""Vildf̴ngad i Peru. D̦d i f̴ngenskap", djurparksdjur," """"Tiergrotten""""", Bremerhaven," Tyskland""		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1969-01-01T00:00:00	1	1	1969	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 16701				CC0_1_0		Dr. J. Bohls			2020-10-07T12:58:46.989Z		",,,
"683922704	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:16700	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)	PE	""Vildf̴ngad i Peru. D̦d i f̴ngenskap", djurparksdjur," """"Tiergrotten""""", Bremerhaven," Tyskland""		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1969-01-01T00:00:00	1	1	1969	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 16700				CC0_1_0		Dr. J Bohls			2020-10-07T12:58:46.988Z		",,,
"683922701	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:16699	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus  (Linnaeus"," 1758)	(Linnaeus"," 1758)	PE	""Vildf̴ngad i Peru. D̦d i f̴ngenskap", djurparksdjur," """"Tiergrotten""""", Bremerhaven," Tyskland""		PRESENT		45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1969-01-01T00:00:00	1	1	1969	5219702	5219702	PRESERVED_SPECIMEN	GNM	MAMM	CollAn 16699				CC0_1_0		Dr. J. Bohls			2020-10-07T12:58:46.989Z		",,,
"675820142	b6015b60-6f96-43a9-88e5-2f41854e8f07	urn:catalog:TCWC:Mammals:23206	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Phoenix"," 3600 ft	Arizona	PRESENT		2b8e48b0-812d-11de-86fe-b8a03c50a862									1967-12-26T00:00:00	26	12	1967	5219702	5219702	PRESERVED_SPECIMEN	TCWC	Mammals	23206	1			CC0_1_0		Menzies"," M.W.		NATIVE	2020-10-07T14:10:47.236Z		",,,,,,,
"675819255	b6015b60-6f96-43a9-88e5-2f41854e8f07	urn:catalog:TCWC:Mammals:23440	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Temple	Texas	PRESENT		2b8e48b0-812d-11de-86fe-b8a03c50a862									1968-01-04T00:00:00	4	1	1968	5219702	5219702	PRESERVED_SPECIMEN	TCWC	Mammals	23440	5			CC0_1_0		Hochstedler"," J.L.		NATIVE	2020-10-07T14:10:45.534Z		",,,,,,,,
"673114524	3a339645-d3b4-40aa-b891-f9c92dc554d8	urn:catalog:CRCM:Mammals:678	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Pullman"," Washington	Washington	PRESENT		7c7b6440-94d1-11dd-bdb1-b8a03c50a862									1923-11-23T00:00:00	23	11	1923	5219702	5219702	PRESERVED_SPECIMEN	CRCM	Mammals	678				CC0_1_0		Shaw"," W. T.		MANAGED	2020-10-07T11:09:45.494Z		",,,,,,,
"665906365	41fc5c40-5e81-496f-9733-6b5681b3b7a5	96131441-41a9-47b3-8abc-88652808dcd5	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119092	5611			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.147Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906363	41fc5c40-5e81-496f-9733-6b5681b3b7a5	596cb8ef-05f0-4dc3-bf8b-8d79f3633d73	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119091	5610			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.430Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906361	41fc5c40-5e81-496f-9733-6b5681b3b7a5	689f1d27-2b28-4c92-82c0-9598727aec0a	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119090	5609			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.529Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906359	41fc5c40-5e81-496f-9733-6b5681b3b7a5	a93fa72f-f35e-4949-8fcc-82891df09132	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119089	5608			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:39:00.273Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906358	41fc5c40-5e81-496f-9733-6b5681b3b7a5	d282fd62-8c6e-47e4-be3b-74004d56ac12	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119088	5607			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:39:00.413Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906356	41fc5c40-5e81-496f-9733-6b5681b3b7a5	0f9753de-5df9-420b-965a-b0a78197f2ef	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119087	5606			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.770Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906355	41fc5c40-5e81-496f-9733-6b5681b3b7a5	ad686784-f83f-4526-b848-fd4b575bd6da	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119086	5605			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.308Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906352	41fc5c40-5e81-496f-9733-6b5681b3b7a5	b78ea597-71e7-4826-b969-a27fdfb22cba	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119085	5604			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:58.151Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906350	41fc5c40-5e81-496f-9733-6b5681b3b7a5	01dc9d31-099a-41df-809a-a2e462a032b9	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-31T00:00:00	31	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119084	5603			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:58.860Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906348	41fc5c40-5e81-496f-9733-6b5681b3b7a5	5662049b-d89f-40c8-95f3-59f697a287a9	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119083	5602			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:58.621Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906346	41fc5c40-5e81-496f-9733-6b5681b3b7a5	6de62002-b76b-42c5-afa5-d4a5f416ba5f	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119082	5601			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:58.832Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906344	41fc5c40-5e81-496f-9733-6b5681b3b7a5	13ad4366-1fb6-4f1e-a31f-730d802d5d49	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119080	5599			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.080Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906342	41fc5c40-5e81-496f-9733-6b5681b3b7a5	115bd846-07d6-4ee2-a7a6-cc113dd58d90	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119079	5598			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.838Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906340	41fc5c40-5e81-496f-9733-6b5681b3b7a5	45f2dcb3-bd60-4e61-a688-654d0abcd0e4	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119078	5597			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.250Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906338	41fc5c40-5e81-496f-9733-6b5681b3b7a5	56b8cea8-c445-4b5a-9262-9db846f47ac7	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119077	5596			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.661Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906336	41fc5c40-5e81-496f-9733-6b5681b3b7a5	7d6ac901-56e1-408a-bc55-fa6923d6c85b	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119075	5594			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:57.702Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906334	41fc5c40-5e81-496f-9733-6b5681b3b7a5	bc2a62cd-c7ff-4fd0-8d47-56e537754595	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119081	5600			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.360Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665906332	41fc5c40-5e81-496f-9733-6b5681b3b7a5	4eb5010f-8e4e-403f-b118-d116b08dae2d	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Santiago	El Beni	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-13.083333	-65.333336							1964-05-30T00:00:00	30	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119076	5595			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:39:01.799Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
"665898810	41fc5c40-5e81-496f-9733-6b5681b3b7a5	bc3f2313-809e-48ba-b7d6-2e02c645f4bc	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	Ascencion de Guarayos	Santa Cruz	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-15.7	-63.083332			300.0				1964-05-29T00:00:00	29	5	1964	5219702	5219702	PRESERVED_SPECIMEN	FMNH	Mammals	119074	5581			CC0_1_0	The Field Museum of Natural History	M. L. Kuns			2020-10-07T11:38:59.377Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,,
